num,name,time,time3F,type,agari
1,ライラック,15.6,37.77,LA,33.3
2,カラテ,15.22,37.22,LA,33.3
3,ダノンザキッド,15.18,37.29,LA,33.3
4,ボッケリーニ,15.48,37.96,LA,33.3
5,イクイノックス,15.5,38.28,OUT,33.3
6,スルーセブンシーズ,16.04,38.66,OUT,33.3
7,プラダリア,15.53,37.99,LA,33.3
8,ヴェラアズール,15.66,38.38,OUT,33.3
9,ジャスティンパレス,15.48,38.21,OUT,33.3
10,ディープボンド,15.53,37.76,LA,33.3
11,ジェラルディーナ,15.77,38.32,OUT,33.3
12,アスクビクターモア,15.35,37.38,FR,33.3
13,ジオグリフ,15.58,37.52,LA,33.3
14,ブレークアップ,15.3,37.32,LA,33.3
15,ユニコーンライオン,15.08,36.97,FR,33.3
16,モズベッロ,15.72,37.78,LA,33.3
17,ドゥラエレーデ,15.36,37.38,FR,33.3
18,null,0,0,LA,33.3